2003 03    196.310 5.0  ppb OXK 
2003 04    183.560 5.0  ppb OXK 
2003 05    165.940 5.0  ppb OXK 
2003 06    158.740 5.0  ppb OXK 
2003 07    145.590 5.0  ppb OXK 
2003 08    143.810 5.0  ppb OXK 
2003 09    165.030 5.0  ppb OXK 
2003 10    180.660 5.0  ppb OXK 
2003 11    194.600 5.0  ppb OXK 
2003 12    207.870 5.0  ppb OXK 
2004 01    218.270 5.0  ppb OXK 
2004 02    231.740 5.0  ppb OXK 
2004 03    234.010 5.0  ppb OXK 
2004 04    213.960 5.0  ppb OXK 
2004 05    192.820 5.0  ppb OXK 
2004 06    178.170 5.0  ppb OXK 
2004 07    161.580 5.0  ppb OXK 
2004 08    161.570 5.0  ppb OXK 
2004 09    174.310 5.0  ppb OXK 
2004 10    183.770 5.0  ppb OXK 
2004 11    192.960 5.0  ppb OXK 
2004 12    202.630 5.0  ppb OXK 
2005 01    212.010 5.0  ppb OXK 
2005 02    225.640 5.0  ppb OXK 
2005 03    228.560 5.0  ppb OXK 
2005 04    209.000 5.0  ppb OXK 
2005 05    187.620 5.0  ppb OXK 
2005 06    173.010 5.0  ppb OXK 
2005 07    156.220 5.0  ppb OXK 
2005 08    155.500 5.0  ppb OXK 
2005 09    168.170 5.0  ppb OXK 
2005 10    177.830 5.0  ppb OXK 
2005 11    186.900 5.0  ppb OXK 
2005 12    197.590 5.0  ppb OXK 
2006 01    207.100 5.0  ppb OXK 
2006 02    219.530 5.0  ppb OXK 
2006 03    223.180 5.0  ppb OXK 
2006 04    204.060 5.0  ppb OXK 
2006 05    182.250 5.0  ppb OXK 
2006 06    169.270 5.0  ppb OXK 
2006 07    144.960 5.0  ppb OXK 
2006 08    127.140 5.0  ppb OXK 
2006 09    125.630 5.0  ppb OXK 
2006 10    118.270 5.0  ppb OXK 
2006 11    134.760 5.0  ppb OXK 
2006 12    171.760 5.0  ppb OXK 
2007 01    193.960 5.0  ppb OXK 
2007 02    194.910 5.0  ppb OXK 
2007 03    187.010 5.0  ppb OXK 
2007 04    179.970 5.0  ppb OXK 
2007 05    164.920 5.0  ppb OXK 
2007 06    137.550 5.0  ppb OXK 
2007 07    126.830 5.0  ppb OXK 
2007 08    120.890 5.0  ppb OXK 
2007 09    145.190 5.0  ppb OXK 
2007 10    197.780 5.0  ppb OXK 
2007 11    166.660 5.0  ppb OXK 
2007 12    130.690 5.0  ppb OXK 
2008 01    168.000 5.0  ppb OXK 
2008 02    193.010 5.0  ppb OXK 
2008 03    191.760 5.0  ppb OXK 
2008 04    179.060 5.0  ppb OXK 
2008 05    160.750 5.0  ppb OXK 
2008 06    147.810 5.0  ppb OXK 
2008 07    132.060 5.0  ppb OXK 
2008 08    124.580 5.0  ppb OXK 
2008 09    128.710 5.0  ppb OXK 
2008 10    121.910 5.0  ppb OXK 
2008 11    163.590 5.0  ppb OXK 
2008 12    185.580 5.0  ppb OXK 
2009 01    148.390 5.0  ppb OXK 
2009 02    172.930 5.0  ppb OXK 
2009 03    202.180 5.0  ppb OXK 
2009 04    169.000 5.0  ppb OXK 
2009 05    136.640 5.0  ppb OXK 
2009 06    115.880 5.0  ppb OXK 
2009 07    106.880 5.0  ppb OXK 
2009 08    119.050 5.0  ppb OXK 
2009 09    138.040 5.0  ppb OXK 
2009 10    151.580 5.0  ppb OXK 
2009 11    151.870 5.0  ppb OXK 
2009 12    154.730 5.0  ppb OXK 
