2006 08    127.610 5.0  ppb LLN 
2006 09    177.250 5.0  ppb LLN 
2006 10    206.170 5.0  ppb LLN 
2006 11    132.870 5.0  ppb LLN 
2006 12    124.530 5.0  ppb LLN 
2007 01    152.390 5.0  ppb LLN 
2007 02    217.300 5.0  ppb LLN 
2007 03    287.090 5.0  ppb LLN 
2007 04    235.760 5.0  ppb LLN 
2007 05    141.400 5.0  ppb LLN 
2007 06    112.510 5.0  ppb LLN 
2007 07     93.080 5.0  ppb LLN 
2007 08    103.480 5.0  ppb LLN 
2007 09    128.970 5.0  ppb LLN 
2007 10    128.120 5.0  ppb LLN 
2007 11    116.880 5.0  ppb LLN 
2007 12    111.340 5.0  ppb LLN 
2008 01    129.660 5.0  ppb LLN 
2008 02    181.760 5.0  ppb LLN 
2008 03    231.630 5.0  ppb LLN 
2008 04    221.920 5.0  ppb LLN 
2008 05    135.560 5.0  ppb LLN 
2008 06     91.850 5.0  ppb LLN 
2008 07     92.450 5.0  ppb LLN 
2008 08     92.080 5.0  ppb LLN 
2008 09    103.920 5.0  ppb LLN 
2008 10    116.990 5.0  ppb LLN 
2008 11    114.640 5.0  ppb LLN 
2008 12    139.350 5.0  ppb LLN 
2009 01    152.070 5.0  ppb LLN 
2009 02    125.460 5.0  ppb LLN 
2009 03    163.820 5.0  ppb LLN 
2009 04    222.180 5.0  ppb LLN 
2009 05    165.270 5.0  ppb LLN 
2009 06    109.190 5.0  ppb LLN 
2009 07     83.350 5.0  ppb LLN 
2009 08    100.310 5.0  ppb LLN 
2009 09    154.550 5.0  ppb LLN 
2009 10    140.600 5.0  ppb LLN 
2009 11    122.440 5.0  ppb LLN 
2009 12    145.970 5.0  ppb LLN 
