1994 01     52.770 5.0  ppb EIC 
1994 02     45.960 5.0  ppb EIC 
1994 03     45.760 5.0  ppb EIC 
1994 04     51.510 5.0  ppb EIC 
1994 05     56.470 5.0  ppb EIC 
1994 06     57.740 5.0  ppb EIC 
1994 07     59.290 5.0  ppb EIC 
1994 08     63.170 5.0  ppb EIC 
1994 09     68.230 5.0  ppb EIC 
1994 10     71.340 5.0  ppb EIC 
1994 11     68.260 5.0  ppb EIC 
1994 12     58.040 5.0  ppb EIC 
1995 01     51.630 5.0  ppb EIC 
1995 02     51.240 5.0  ppb EIC 
1995 03     49.490 5.0  ppb EIC 
1995 04     48.790 5.0  ppb EIC 
1995 05     49.810 5.0  ppb EIC 
1995 06     52.810 5.0  ppb EIC 
1995 07     59.010 5.0  ppb EIC 
1995 08     63.570 5.0  ppb EIC 
1995 09     70.240 5.0  ppb EIC 
1995 10     76.630 5.0  ppb EIC 
1995 11     67.830 5.0  ppb EIC 
1995 12     57.370 5.0  ppb EIC 
1996 01     50.570 5.0  ppb EIC 
1996 02     47.630 5.0  ppb EIC 
1996 03     53.550 5.0  ppb EIC 
1996 04     53.470 5.0  ppb EIC 
1996 05     51.340 5.0  ppb EIC 
1996 06     54.790 5.0  ppb EIC 
1996 07     56.800 5.0  ppb EIC 
1996 08     61.690 5.0  ppb EIC 
1996 09     67.180 5.0  ppb EIC 
1996 10     73.560 5.0  ppb EIC 
1996 11     68.090 5.0  ppb EIC 
1996 12     56.240 5.0  ppb EIC 
1997 01     46.160 5.0  ppb EIC 
1997 02     42.700 5.0  ppb EIC 
1997 03     45.410 5.0  ppb EIC 
1997 04     47.490 5.0  ppb EIC 
1997 05     49.930 5.0  ppb EIC 
1997 06     52.630 5.0  ppb EIC 
1997 07     57.260 5.0  ppb EIC 
1997 08     62.910 5.0  ppb EIC 
1997 09     67.690 5.0  ppb EIC 
1997 10     71.970 5.0  ppb EIC 
1997 11     69.830 5.0  ppb EIC 
1997 12     60.180 5.0  ppb EIC 
1998 01     57.110 5.0  ppb EIC 
1998 02     57.140 5.0  ppb EIC 
