2001 12    145.370 5.0  ppb PAL 
2002 01    148.460 5.0  ppb PAL 
2002 02    158.160 5.0  ppb PAL 
2002 03    166.060 5.0  ppb PAL 
2002 04    159.640 5.0  ppb PAL 
2002 05    134.930 5.0  ppb PAL 
2002 06    109.340 5.0  ppb PAL 
2002 07    106.230 5.0  ppb PAL 
2002 08    122.560 5.0  ppb PAL 
2002 09    129.190 5.0  ppb PAL 
2002 10    131.230 5.0  ppb PAL 
2002 11    155.770 5.0  ppb PAL 
2002 12    162.840 5.0  ppb PAL 
2003 01    161.900 5.0  ppb PAL 
2003 02    176.620 5.0  ppb PAL 
2003 03    183.740 5.0  ppb PAL 
2003 04    178.820 5.0  ppb PAL 
2003 05    156.430 5.0  ppb PAL 
2003 06    125.590 5.0  ppb PAL 
2003 07    112.880 5.0  ppb PAL 
2003 08    120.140 5.0  ppb PAL 
2003 09    129.130 5.0  ppb PAL 
2003 10    147.140 5.0  ppb PAL 
2003 11    170.660 5.0  ppb PAL 
2003 12    178.870 5.0  ppb PAL 
2004 01    182.140 5.0  ppb PAL 
2004 02    191.660 5.0  ppb PAL 
2004 03    191.400 5.0  ppb PAL 
2004 04    173.290 5.0  ppb PAL 
2004 05    144.110 5.0  ppb PAL 
2004 06    112.130 5.0  ppb PAL 
2004 07     98.410 5.0  ppb PAL 
2004 08    109.640 5.0  ppb PAL 
2004 09    114.880 5.0  ppb PAL 
2004 10    116.520 5.0  ppb PAL 
2004 11    132.120 5.0  ppb PAL 
2004 12    144.920 5.0  ppb PAL 
2005 01    154.900 5.0  ppb PAL 
2005 02    161.920 5.0  ppb PAL 
2005 03    165.880 5.0  ppb PAL 
2005 04    165.070 5.0  ppb PAL 
2005 05    144.530 5.0  ppb PAL 
2005 06    114.420 5.0  ppb PAL 
2005 07     97.330 5.0  ppb PAL 
2005 08    103.590 5.0  ppb PAL 
2005 09    106.920 5.0  ppb PAL 
2005 10    109.390 5.0  ppb PAL 
2005 11    136.450 5.0  ppb PAL 
2005 12    158.110 5.0  ppb PAL 
2006 01    151.720 5.0  ppb PAL 
2006 02    153.460 5.0  ppb PAL 
2006 03    171.310 5.0  ppb PAL 
2006 04    171.460 5.0  ppb PAL 
2006 05    146.900 5.0  ppb PAL 
2006 06    121.810 5.0  ppb PAL 
2006 07     97.180 5.0  ppb PAL 
2006 08     96.190 5.0  ppb PAL 
2006 09    101.250 5.0  ppb PAL 
2006 10    106.500 5.0  ppb PAL 
2006 11    130.220 5.0  ppb PAL 
2006 12    141.880 5.0  ppb PAL 
2007 01    152.680 5.0  ppb PAL 
2007 02    182.110 5.0  ppb PAL 
2007 03    178.170 5.0  ppb PAL 
2007 04    154.860 5.0  ppb PAL 
2007 05    140.360 5.0  ppb PAL 
2007 06    111.200 5.0  ppb PAL 
2007 07     92.370 5.0  ppb PAL 
2007 08     92.570 5.0  ppb PAL 
2007 09     94.510 5.0  ppb PAL 
2007 10    106.290 5.0  ppb PAL 
2007 11    132.530 5.0  ppb PAL 
2007 12    151.330 5.0  ppb PAL 
2008 01    149.590 5.0  ppb PAL 
2008 02    156.860 5.0  ppb PAL 
2008 03    173.950 5.0  ppb PAL 
2008 04    164.100 5.0  ppb PAL 
2008 05    138.110 5.0  ppb PAL 
2008 06    109.920 5.0  ppb PAL 
2008 07     92.710 5.0  ppb PAL 
2008 08     95.280 5.0  ppb PAL 
2008 09     95.240 5.0  ppb PAL 
2008 10     95.470 5.0  ppb PAL 
2008 11    119.620 5.0  ppb PAL 
2008 12    136.100 5.0  ppb PAL 
2009 01    142.220 5.0  ppb PAL 
2009 02    161.910 5.0  ppb PAL 
2009 03    163.980 5.0  ppb PAL 
2009 04    146.250 5.0  ppb PAL 
2009 05    128.490 5.0  ppb PAL 
2009 06    101.790 5.0  ppb PAL 
2009 07     88.620 5.0  ppb PAL 
2009 08     94.600 5.0  ppb PAL 
2009 09     98.480 5.0  ppb PAL 
2009 10    105.430 5.0  ppb PAL 
2009 11    121.570 5.0  ppb PAL 
2009 12    136.640 5.0  ppb PAL 
