1994 06     49.140 5.0  ppb PSA 
1994 07     51.710 5.0  ppb PSA 
1994 08     56.010 5.0  ppb PSA 
1994 09     61.250 5.0  ppb PSA 
1994 10     62.960 5.0  ppb PSA 
1994 11     58.780 5.0  ppb PSA 
1994 12     52.050 5.0  ppb PSA 
1995 01     45.510 5.0  ppb PSA 
1995 02     41.730 5.0  ppb PSA 
1995 03     40.820 5.0  ppb PSA 
1995 04     42.920 5.0  ppb PSA 
1995 05     46.090 5.0  ppb PSA 
1995 06     47.790 5.0  ppb PSA 
1995 07     50.290 5.0  ppb PSA 
1995 08     55.670 5.0  ppb PSA 
1995 09     61.740 5.0  ppb PSA 
1995 10     65.530 5.0  ppb PSA 
1995 11     62.970 5.0  ppb PSA 
1995 12     54.750 5.0  ppb PSA 
1996 01     44.920 5.0  ppb PSA 
1996 02     38.920 5.0  ppb PSA 
1996 03     37.460 5.0  ppb PSA 
1996 04     39.810 5.0  ppb PSA 
1996 05     42.620 5.0  ppb PSA 
1996 06     45.440 5.0  ppb PSA 
1996 07     50.180 5.0  ppb PSA 
1996 08     53.700 5.0  ppb PSA 
1996 09     55.960 5.0  ppb PSA 
1996 10     57.890 5.0  ppb PSA 
1996 11     53.920 5.0  ppb PSA 
1996 12     46.180 5.0  ppb PSA 
1997 01     40.660 5.0  ppb PSA 
1997 02     37.230 5.0  ppb PSA 
1997 03     36.240 5.0  ppb PSA 
1997 04     37.600 5.0  ppb PSA 
1997 05     40.900 5.0  ppb PSA 
1997 06     45.600 5.0  ppb PSA 
1997 07     49.980 5.0  ppb PSA 
1997 08     54.100 5.0  ppb PSA 
1997 09     58.540 5.0  ppb PSA 
1997 10     59.370 5.0  ppb PSA 
1997 11     55.520 5.0  ppb PSA 
1997 12     48.570 5.0  ppb PSA 
1998 01     43.130 5.0  ppb PSA 
1998 02     40.350 5.0  ppb PSA 
1998 03     38.300 5.0  ppb PSA 
1998 04     40.410 5.0  ppb PSA 
1998 05     45.430 5.0  ppb PSA 
1998 06     51.870 5.0  ppb PSA 
1998 07     57.390 5.0  ppb PSA 
1998 08     61.210 5.0  ppb PSA 
1998 09     64.720 5.0  ppb PSA 
1998 10     64.430 5.0  ppb PSA 
1998 11     58.440 5.0  ppb PSA 
1998 12     48.150 5.0  ppb PSA 
1999 01     39.850 5.0  ppb PSA 
1999 02     35.960 5.0  ppb PSA 
1999 03     35.590 5.0  ppb PSA 
1999 04     38.730 5.0  ppb PSA 
1999 05     41.950 5.0  ppb PSA 
1999 06     46.500 5.0  ppb PSA 
1999 07     51.850 5.0  ppb PSA 
1999 08     55.680 5.0  ppb PSA 
