1992 04    186.440 5.0  ppb ALT 
1992 05    168.620 5.0  ppb ALT 
1992 06    128.660 5.0  ppb ALT 
1992 07     90.660 5.0  ppb ALT 
1992 08     84.500 5.0  ppb ALT 
1992 09     99.220 5.0  ppb ALT 
1992 10    112.210 5.0  ppb ALT 
1992 11    130.600 5.0  ppb ALT 
1992 12    156.310 5.0  ppb ALT 
1993 01    167.230 5.0  ppb ALT 
1993 02    170.430 5.0  ppb ALT 
1993 03    181.990 5.0  ppb ALT 
1993 04    181.800 5.0  ppb ALT 
1993 05    149.550 5.0  ppb ALT 
1993 06    107.630 5.0  ppb ALT 
1993 07     82.100 5.0  ppb ALT 
1993 08     86.360 5.0  ppb ALT 
1993 09    101.090 5.0  ppb ALT 
1993 10    111.780 5.0  ppb ALT 
1993 11    122.090 5.0  ppb ALT 
1993 12    144.910 5.0  ppb ALT 
1994 01    172.440 5.0  ppb ALT 
1994 02    191.090 5.0  ppb ALT 
1994 03    198.240 5.0  ppb ALT 
1994 04    187.580 5.0  ppb ALT 
1994 05    154.050 5.0  ppb ALT 
1994 06    115.350 5.0  ppb ALT 
1994 07     89.130 5.0  ppb ALT 
1994 08     90.200 5.0  ppb ALT 
1994 09    112.140 5.0  ppb ALT 
1994 10    125.410 5.0  ppb ALT 
1994 11    132.890 5.0  ppb ALT 
1994 12    151.500 5.0  ppb ALT 
1995 01    164.470 5.0  ppb ALT 
1995 02    171.410 5.0  ppb ALT 
1995 03    174.430 5.0  ppb ALT 
1995 04    164.290 5.0  ppb ALT 
1995 05    139.810 5.0  ppb ALT 
1995 06    104.490 5.0  ppb ALT 
1995 07     88.130 5.0  ppb ALT 
1995 08     89.950 5.0  ppb ALT 
1995 09     96.000 5.0  ppb ALT 
1995 10    106.070 5.0  ppb ALT 
1995 11    119.160 5.0  ppb ALT 
1995 12    137.250 5.0  ppb ALT 
1996 01    152.310 5.0  ppb ALT 
1996 02    162.370 5.0  ppb ALT 
1996 03    170.180 5.0  ppb ALT 
1996 04    166.480 5.0  ppb ALT 
1996 05    145.800 5.0  ppb ALT 
1996 06    111.000 5.0  ppb ALT 
1996 07     87.300 5.0  ppb ALT 
1996 08     93.400 5.0  ppb ALT 
1996 09    108.400 5.0  ppb ALT 
1996 10    113.820 5.0  ppb ALT 
1996 11    124.260 5.0  ppb ALT 
1996 12    143.020 5.0  ppb ALT 
1997 01    163.330 5.0  ppb ALT 
1997 02    173.910 5.0  ppb ALT 
1997 03    171.470 5.0  ppb ALT 
1997 04    163.160 5.0  ppb ALT 
1997 05    137.550 5.0  ppb ALT 
1997 06     99.550 5.0  ppb ALT 
1997 07     78.080 5.0  ppb ALT 
